LocAddState,MktName,LocAddSt,LocAddCity,LocAddZip,x1,y1
Ohio,Geauga Family Farm Market,4645 Mayfield Rd.,South Euclid,,-81.5123,41.5198
Ohio,Geauga Fresh Farmers' Market,Rt. 306 and Bell Rd.,South Russell,44022,-81.3375,41.431
Ohio,Good Earth Herbs,5553 N. Market Street,Berlin,,-81.7974,40.5596
Ohio,Gordon Square Farmers' Market,6415 W Clinton Ave,Cleveland,44102,-81.7301,41.4827
Ohio,Grandview Avenue Farmers Market,1371 Grandview Avenue,Columbus,43212,-83.0448,39.9858
Ohio,Grandview Avenue Market,Grandview Avenue at Second,Grandview Heights,43212,-83.0449,39.9835
Ohio,Granville Farmers Market,Broadway and N. Main Street,Granville,43023,-82.5201,40.0684
Ohio,Granville Farmers Market,South Main Street @ Ross' Market,Granville,43023,-82.5198,40.0647
Ohio,Granville Farmers Tuesday Market,484 S. Main St.,Granville,,-82.5121,40.0615
Ohio,Granville OH Farmers Market,Broadway and Main St.,Granville,43023,-82.5201,40.0683
Ohio,Granville OH Farmers Market,484 S. Main Street,Granville,43023,-82.5199,40.0629
Ohio,Great Sidney Farmers Market,Courthouse Square,Sidney,45365,-84.1556,40.2848
Ohio,Green County Farm Market Association,Beaver Valley & Dayton,Fairborn,45324,-84.0206,39.7894
Ohio,Green Farmers Market,3838 Massillon Road,Uniontown,44685,-81.4672,40.9556
Ohio,Greene County Farm Market Association,"Indian Ripple Road, North of I 675",Beavercreek,,-84.1051,39.6961
Ohio,Greene County Farmers Market,"Allison Avenue, Plaza Shopping Center",Xenia,45335,-83.9432,39.6858
Ohio,Groveport Farmers' Market & More,,none,,0,0
Ohio,Guernsey County Farmers Market,801 Wheeling Avenue,Cambridge,43725,-81.59,40.0248
Ohio,Hamilton Town & Country Farmers Market,Front & Court Street,Hamilton,45013,-84.5638,39.3995
Ohio,Hardin County Farmers Market,100 West Columbus St.,Kenton,43326,-83.6085,40.6482
Ohio,Hardin County Farmers' Market,Columbus St,Kenton,43326,-83.6097,40.6482
Ohio,Hartville Market Place,1289 Edison St. NW,Hartville,,-81.3542,40.9696
Ohio,Haymaker Farmers Market,Franklin Avenue & Summit St. Parking Lot,Kent,44240,-81.3604,41.1504
Ohio,Haymaker Farmers' Market,River St.,Kent,44240,-81.3604,41.1533
Ohio,Haymaker Farmers' Market,Franklin Avenue,Kent,44240,-81.3602,41.1507
Ohio,Hilliard Farm Market,4018 Main Street,Hilliard,43026,-83.1598,40.0338
Ohio,Hillsboro Farmers Market,Corner of S. West Street & W. Walnut Street,Hillsboro,45133,-83.6141,39.2011
Ohio,Hocking Hills Farmers Market,26820 U.S. Rt. 33,Rockbridge,43149,-81.3719,40.8595
Ohio,Holmes County Farmers Market,224 N. Clay Street,St. Millersburg,44654,-81.9173,40.5558
Ohio,Holy Trinity Farmers Market,525 W. Cook Rd.,Mansfield,44903,-82.5361,40.7323
Ohio,Hyde Park Farmers' Market,3424 Edwards Road,Cincinnati,45208,-84.4433,39.1381
Ohio,Hyde Park Farmers' Market,,Cincinnati,45208,-84.4425,39.1392
Ohio,Hyde Park Farmers' Market,,none,,0,0
Ohio,Jefferson Community Farmers Market,7494 Clark State Road,Blacklick,43004,-82.7947,40.0431
Ohio,Jefferson Farmers' Market,32 E. Jefferson St.,Jefferson,44047,-80.7674,41.7373
Ohio,Jefferson Township Community Farmers Market,7475 Clark State Road,Blacklick,43004,-82.8005,40.0438
Ohio,Johnstown Farmers' Market,Town Square/Bigelow Park,Johnstown,,-82.6852,40.1537
Ohio,Kamm's Corners Farmers Market,16906 Albers,Cleveland,44111,-81.8148,41.4494
Ohio,Knox County Farmers Market,Mt. Vernon City Square,Mt. Vernon,,0,0
Ohio,Lake Metroparks Farmpark Farmers' Market,8800 Chardon Road,Kirtland,44094,-81.3259,41.58
Ohio,Lakewood Farmers Market,Between Warren and Cook on Detroit Ave,Lakewood,44107,-81.8001,41.485
Ohio,Lancaster Farmers Market,Corner of Memorial Dr. & Wheeling St.,Lancaster,43130,-82.6067,39.7151
Ohio,Lean Fat Organic Market,9871 Lean Street,Columbus,43085,0,0
Ohio,Lebanon Farmers Market,120 W. South Street,Lebanon,,-84.2102,39.4324
Ohio,Lettuce Eat Well Farmers Market,Cheviot United Methodist Church 3820 Westwood Northern Blvd.,Cincinnati,45211,-84.6123,39.1662
Ohio,Lettuce Eat Well Farmers Market,Harvest Home Park 3961 North Bend Road,Cincinnati,45211,-84.6068,39.1617
Ohio,Local Roots Market & Cafe,140 S Walnut,Wooster,44691,-81.9414,40.7974
Ohio,Logan County Farmers Market,Corner of Chillicothe and Detroit Streets,Bellefontaine,43311,-83.7618,40.3599
Ohio,Logan County Farmers Market,"Fontaine Plaza, US 68 S",Bellefontaine,43311,-83.7618,40.3365
Ohio,London Farmers Market,East 2nd Street,London,43140,-83.4491,39.8868
Ohio,Loveland Farmers' Market,W.Loveland and rt 48,Loveland,45140,-84.2575,39.2672
Ohio,Madeira Farmers Market,Dawson Road,Madeira,45243,-84.3723,39.1864
Ohio,Madeira Farmers Market,6000 Miami Rd,Madeira,45243,-84.3632,39.1876
Ohio,Madison Garden Center,9640 West Broad St.,West Jefferson,43162,-82.7353,39.8177
Ohio,Main Street Delaware Farmers Market,N. Sandusky Street,Delware,43015,-83.0672,40.3055
Ohio,"Main Street Wooste, Inc.",N. Market Street Quad.,Wooster,44691,-81.9454,40.7976
Ohio,Maize Valley Farmers Market,6193 Edison Street NE,Hartville,44632,-81.2792,40.9549
Ohio,Malabar Farm Market,Pleasant Valley Road,Lucas,,-82.401,40.6428
Ohio,Marion Farmers Market,1377 Marion Waldo Rd.,Marion,43302,-83.1198,40.5637
Ohio,Marion Farmers' Market,2222 Marion-Mt. Gilead Rd.,Marion,43302,-83.0701,40.5829
Ohio,Market at 15th & High,1871 North High Street,Columbus,43201,-83.0084,40.0001
Ohio,Market at Lock 3,200 S. Main St.,Akron,44308,-81.5201,41.0803
Ohio,Market Day RCAC,13794 Woodworth Rd,New Springfield,44443,-80.6061,40.9172
Ohio,Massillon Farmers Market,505 Erie St.,Massillon,44646,-81.5207,40.7916
Ohio,Maynards Farm Market,445 US Route 42,Polk,,-82.7075,41.4436
Ohio,Medina County Farmers Market,Historic Medina Square,Medina,44256,0,0
Ohio,Mentor Outdoor Farmers Market,"7850 Mentor Avenue, Great Lakes Mall",Mentor,44060,-81.361,41.6605
Ohio,Mentor's Old Village Market,8095 Mentor Ave.,Mentor,44060,-81.3508,41.6645
Ohio,Miami County Farmers Market,Corner of ST RT & 41 Experiment Farm Rd.,Troy,45373,-84.2404,40.0559
Ohio,Middlefield Market,15864 Nauvoo Road,Middlefield,,-81.0766,41.4792
Ohio,Miles Farmers Market INC,28560 Miles Road,Cleveland,44139-1184,-81.4768,41.4243
Ohio,Mills Rest Ranch,St. US Rt 42 South,Mt. Gilead,43338,-82.8266,40.4605
Ohio,Minerva Farmers Market,SR 183 E,Minerva,,-81.1155,40.7184
Ohio,Montgomery Farmers' Market,9609 Montgomery Road,Montgomery,45242,-84.3539,39.231
Ohio,Morgan County Farmers Market,10th & Main St.,McConnelsville,43756,-81.8483,39.6485
Ohio,Morgan County Farmer's Market,Corner of 10th and Main,McConnelsville,43756,-81.8481,39.6479
Ohio,Mt. Hope Auction,8076 SR 241,Mt. Hope,44660,-81.8,40.624
Ohio,Nationwide Children's Hospital,574 S. 18th St.,Columbus,43205,-82.9767,39.9526
Ohio,Nationwide-Pearl Alley Growers Farmers Market,Nationwide Blvd and High Street,Columbus,43215,0,0
Ohio,Natures Carousel,233 South Market St.,Galion,,-82.7894,40.732
Ohio,New Concord Farmers' Market,Main Street,New Concord,43762,-81.7371,39.9937
Ohio,New London Farmers and Flea Market,"East Main Street, Old school parking lot",New London,44851,-81.5906,41.4839
Ohio,Noodles Market,932 Main Street,Smithfield,43948,-80.7825,40.2691
Ohio,North Market,59 Spruce Street,Columbus,43215,-83.0036,39.9713
Ohio,North Royalton Farmers Market,Memorial Park State Rd,North Royalton,44133,-81.7245,41.3096
Ohio,North Union Farmers Market - Crocker Park,Trader Joe's Parking Lot at Crocker Park,Westlake,,-81.9506,41.4565
Ohio,North Union Farmers Market - Indoor Winter,13209 Shaker Square,Shaker Heights,44120,-81.5906,41.4839
Ohio,North Union Farmers Market - Lakewood,Arthur Ave. Extension,Lakewood,44120,-81.578,41.4721
Ohio,North Union Farmers Market - Parma,"6975 Ridge Road, Steams Farm",Parma,,-81.7342,41.3749
Ohio,North Union Farmers Market - Shaker Square,Shaker Square,Shaker Heights,44120,-81.5621,41.4645
Ohio,North Union Farmers Market at Cleveland State University,1801 Euclid Ave.,Cleveland,44115,-81.6781,41.5016
Ohio,North Union Farmers Market at Crocker park,Crocker Road,Westlake,44145,-81.9504,41.458
Ohio,North Union Farmers Market at Shaker Square,13212 Shaker Square,Cleveland,44120,-81.5907,41.4841
Ohio,North Union Farmers Market at the Cleveland Clinic,East 100th Street and Carnegie Ave.,Cleveland,44106,-81.6186,41.5018
Ohio,North Union Farmers Market in Chagrin Falls,North Franklin Street,Chagrin Falls,44022,-81.3914,41.4303
Ohio,North Union Farmers Market in Lakewood,Arthur Ave. Extension,Lakewood,44107,-81.8046,41.4861
Ohio,North Union Farmers Market Indoor Winter Market,13209 Shaker Square,Cleveland,44120,-81.59,41.4844
Ohio,Northside Farmers Market,Hamilton Avenue,Cincinnati,45223,-84.5415,39.1668
Ohio,Northside Farmers' Market - Youngstown,Market Street at Federal Plaza West,Youngstown,44502,-80.6491,41.1007
Ohio,Northside Farmers' Market - Youngstown,1105 Elm Street,Youngstown,44505,-80.6449,41.1143
Ohio,Norwalk Farmers Market,87 West Main Street,"Norwalk, Ohio",44857,-82.6205,41.2399
Ohio,Norwalk Farmers' Market,87 West Main St,Norwalk,44857,-82.6202,41.2398
Ohio,OBETZ FAMILY MARKET,4025 ALUM CREEK DRIVE,COLUMBUS,43207,-82.9315,39.8873
Ohio,Ohio Valley Farmers' Market,32nd Street,Bellaire,43906,-80.7476,40.0153
Ohio,Ohio Valley Farmers' Market,32nd Street,Bellaire,43906,-80.7461,40.0147
Ohio,Ohio Valley Farmers' Market,,none,,0,0
Ohio,Ohio Valley Farmers' Market,,none,,0,0
Ohio,Ohio Valley Farmers' Market,Ohio Valley Mall,St. Clairsville,43950,-80.8662,40.0703
Ohio,Ohio Valley Farmer's Market,3200 Union Street,Bellaire,43906,-80.7426,40.0141
Ohio,Ohio Valley Farmers Market I,"S. Sugar Street, Belmont County Fairgrounds",St. Clairsville,43950,-80.8701,39.9807
Ohio,Ohio Valley Farmers Market II,Court House Plaza,St. Clairsville,,-80.9126,40.083
Ohio,Ohio Valley Fruit & Vegetable Growers Asociation,1025 Lila Avenue,Milford,45150,-84.2747,39.1733
Ohio,Ohio Valley Fruit & Vegetable Growers Asociation,453 Old State Route 74,Mt Carmel,45244,-84.3064,39.1114
Ohio,Ohio Valley Fruit & Vegtable Growers - Amelia,Auxier Trucking & Excavating Lot,Amelia,45102,-84.2452,39.0468
Ohio,Ohio Valley Fruit & Vegtable Growers Ê- Milford,Big Lots parking lot,Milford,,-84.2829,39.1775
Ohio,Ohio Valley Fruit & Vegtable Growers Ê- Mt. Carmel,Sports page Caf,Mt. Carmel,,-84.3066,39.1116
Ohio,Olde Worthington Farmers Market,Along High Street in Olde Worthington,Worthington,43235,-83.0183,40.0886
Ohio,Orrville Farmers Market,315 W. Market St.,Orrville,44667,-81.7667,40.8407
Ohio,Ottawa Area Farmers Market,Parking Lot at Main & Oak Streets,Ottawa,45875,-84.0476,41.0193
Ohio,Oxford Farmers Market Uptown,High and Main Street,Oxford,45056,-84.7423,39.5106
Ohio,Oxford Original Farmers Market,101 East Chestnut Street,Oxford,45056,-84.7413,39.5005
Ohio,Pataskala Farmers Market,S. Main Street,Pataskala,43062,-82.6774,39.9917
Ohio,Pearl Alley Growers Columbus Square,Cleveland Avenue and 161,Columbus,43229,-82.9511,40.0851
Ohio,Pearl Market,Lynn & Pearl Alleys next to the Rhodes State Office Tower at 30 E. Broad St.,Columbus,43215,-82.9998,39.9622
Ohio,Peddlers Paradise,865 W. Market Street,Troy,,-84.2244,40.028
Ohio,Perrysburg Farmers Market,Historic Downtown Perrysburg,Perrysburg,43551,-83.6302,41.5606
Ohio,Pickaway Farmers' Market,166 West Main Street,Circleville,43113,-82.9468,39.6026
Ohio,Piqua Community Farmers Market,120 E. Ash Street,Piqua,45356,-84.2388,40.1492
Ohio,Plain City Farmers Market,South Chillicothe St. and Main St.,Plain City,43064,-83.2671,40.108
Ohio,PNC 2nd Street Market,600 E. 2nd Street,Dayton,45402,-84.1814,39.7626
Ohio,Powell Farmers Market,47 Hall Street,Powell,43065,-83.0774,40.1578
Ohio,Randolph Farmers Market,1776 S.R. 44,Randolph,44265,-81.2478,41.0373
Ohio,Red Barn Market,2100 Washington Blvd.,Belpre,45714,-81.6036,39.2779
Ohio,Reynoldsburg Farmers' Market,1520 Davidson Drive,Reynoldsburg,43068,-82.8048,39.9539
Ohio,Rinky Dinks Flea & Farmers Market,404 Fort Harmar Drive,Marietta,45750,-81.4672,39.407
Ohio,Ripley Farmers Market,14 Main St,Ripley,45167,-83.8518,38.7766
Ohio,River City Farmers Market,South 3rd St.,Marietta,45750,-81.4479,39.4109
Ohio,Rogers Community Auction & Open Market,45625 S.R. 154,Rogers,44455,-82.471,40.3908
Ohio,Roseville Community Center Farmers Market,13047 Karl Brown Rd.,Roseville,43777,-82.077,39.8121
Ohio,S.P. Mallow & Sons,914 Bellbrook Avenue,Xenia,45385,-83.9492,39.6767
Ohio,SouthPonte Farmers Market,3459 South High Street,Columbus,43207,-82.997,39.891
Ohio,Steubenville Farmers Market,4th & Markets Street,Steubenville,43952,-80.6151,40.36
Ohio,Strongsville Farmers Market,18100 Royalton Road,Strongsville,44136,-81.828,41.3136
Ohio,The Carrousel District Farmers' Market,West 4th Street & North Main Street,Mansfield,44902,-82.5159,40.761
Ohio,The Clinton County Farmers Market,81 W. Main Street,Wilmington,45177,-83.8515,39.4438
Ohio,The Clinton County Winter Farmers Market,321 W. Locust Street,Wilmington,45177,-83.8337,39.4473
Ohio,The Feed Barn Farmers Market,9257 Cincinnati Dayton Rd.,West Chester,45069,-84.4111,39.3212
Ohio,The Great Sidney Farmers Market,101 S. Ohio Avenue - Floor 2,Courthouse square downtown Sidney,45365,-84.1558,40.285
Ohio,The Mid-Week Farmers Market,"Parking Lot B, Downtown",Ashland,44805,-82.3205,40.8647
Ohio,The Shops @ Fallen Timbers Farmers Market,3100 Main Street,Maumee,43537,-83.7069,41.5482
Ohio,Toledo Farmers' Market,3077 Valleyview,Toledo,43615,-83.6573,41.6758
Ohio,Toledo Farmers' Market,3300 Secor Road,Toledo,43606,-83.6228,41.6806
Ohio,Toledo Farmers' Market,525 Market,Toledo,43604,-83.5416,41.6455
Ohio,Toledo Outdoor Farmers Market,525 Market Street,Toledo,43602,-83.5416,41.6455
Ohio,Tremont Farmers' Market,"Lincoln Park, at W14 St and Howard Ave",Cleveland,44113,-81.691,41.4784
Ohio,Tuscarawas Valley Family Farm Market,259 S. Tuscarawas Ave,Dover,44622,-81.4724,40.5145
Ohio,Twinsburg Farmers Market,Church Street,Twinsburg,44087,-81.441,41.3121
Ohio,Union County Farmers Market,Corner of 5th & Main St.,Marysville,43040,-83.3669,40.2365
Ohio,Upper Arlington Farmers Market,2100 Arlington Ave. at the Mallway,Upper Arlington,43221,-83.0615,39.9987
Ohio,Upper Arlington Farmers' Market,1945 Ridgeview Rd,Upper Arlington,43221,-83.0639,40.0157
Ohio,Uptown Tuesday Farmers Market,High Street,Oxford,,-84.7424,39.5105
Ohio,Van Wert County Farmers Market,Central Avenue & Market Street,Van Wert,,-84.5807,40.8687
Ohio,Village of Chesterhill Farmers Market,Lot adjacent to the Church of Christ on Rt. 377,Chesterhill,43728,0,0
Ohio,Volk Fruit Farm,5782 Addison-New Carlisle Pike,Casstown,45312,-84.0296,40.0429
Ohio,Wapakoneta Farmers' Market,102 East Auglaize St.,Wapakoneta,45895,-84.1925,40.5705
Ohio,Warren County Farmers Market,505 Central Avenue,Springboro,,-84.2526,39.5617
Ohio,Warren Flea Market,428 Main Stret,Warren,44481,-80.8198,41.2331
Ohio,Wayne County Arts & Crafts Guild,50 Riffel Rd.,Wooster,44691,-81.942,40.8513
Ohio,Wegerzyn's Farmers Market,Courthouse Square 3rd & Main Street,Dayton,45402,-84.1918,39.7595
Ohio,West Elm Street Farmers Market,3000 W. Elm Street,Lima,,-84.159,40.737
Ohio,West Orchards,3096 N. Ridge Road,Perry,44081,-81.1722,41.7709
Ohio,Western Star Acres,3800 S. Medina Line Road,Wadsworth,44281,-81.6878,41.032
Ohio,Westgate Farmers Market @ Elder Beerman's,3311 Secor Road,Toledo,43606,-83.6222,41.6811
Ohio,Whitehouse Farmers Market,Providence / State Route 64,Whitehouse,43571,-83.8036,41.5187
Ohio,Willoughby Outdoor Market,1 Public Square,Willoughby,44094,-81.4059,41.6393
Ohio,Wooster City Farmers Market,241 S. Beaver St.,Wooster,44691,-81.9363,40.7969
Ohio,Wooster Downtown Farmers Market,Public Square,Wooster,44691,-81.9402,40.7982
Ohio,Worthington Farmers Market,High Street,Worthington,43085,-83.0111,40.105
Ohio,Wyandot County Farmers Market,"Wyandot County Fairgrounds, N. Sandusky Ave.",Upper Sandusky,,-83.2805,40.8441
Ohio,"Wyoming Ave. Farmers' Market, LLC",450 Wyoming Avenue,Wyoming,45215,-84.4662,39.2273
Ohio,Xenia Station Farmers Market,Miami Ave.,Xenia,45385,-83.9137,39.6643
Ohio,Yellow Springs Farmers' Market in King's Yard,Walnut St. behind the Trail Tavern,Yellow Springs,45387,-83.8898,39.8062
Ohio,Yoder Cider Barn,3361 Martinsburg Rd.,Martinsburg,,-82.3617,40.276
Ohio,Zanesville Farmers Market,Muskingum County Fairgrounds,Zanesville,43701,-82.023,39.9239
Ohio,Zoar Park St. Farmers' Market,Park St.,Zoar,44697,-81.4237,40.6117
Oklahoma,Ada Farmer's Market,12th Street and Townsend,Ada,74820,-96.6797,34.7739
Oklahoma,Altus Farmers Market,1116 North Main ST,Altus,73521,-99.3336,34.6491
Oklahoma,Alva Farmers Market,102 North 2d,Alva,73717,-98.6602,36.8083
Oklahoma,Bartlesville Farmers Market,217 Southeast Adams Boulevard,Bartlesville,74003,-95.9768,36.7465
Oklahoma,Blackwell Farmer's Market,800 S. Main Street,Blackwell,74631,-97.2826,36.7956
Oklahoma,Blanchard Farmers' Market,222 South Main Street,Blanchard,73010,-97.6583,35.1356
Oklahoma,Broken Arrows Farmers Market on Main,418 South Main Street,"Broken Arrow, Oklahoma",74102,-95.791,36.0488
Oklahoma,Brookside Farmers Market,39th and Peoria Streets (Food Pyramid Parking Lot),Tulsa,74159,-95.9757,36.105
Oklahoma,Cherry Street Farmers Market,15th Cherry Street between Quaker and Rockford Avenue,Tulsa,74159,-95.9732,36.1406
Oklahoma,Chickasha Farmers' Market,Corner of 7th and Chickasha Avenue,Chickasha,73018,-97.9441,35.0488
Oklahoma,Collinsville Farmers Market,10th St. & Center,Collinsville,74021,-95.8403,36.3608
Oklahoma,Coweta Farmers Market,Northwest corner of Avenue B & Cypress,Coweta,74429,-95.6518,35.9499
Oklahoma,Cushing Farmers Market,Northwest corner of Braodway & Cleveland,Cushing,74023,-96.7727,35.98
Oklahoma,Downtown Tulsa Farmers Market,Third and Boston,Tulsa,74101,-95.9904,36.154
Oklahoma,Durant Farmers Market,1st & Evergreen,Durant,74701,-96.376,33.992
Oklahoma,Eastern Oklahoma County Farmers Market,2001 North Harper St.,Choctaw,73020,-97.2739,35.4888
Oklahoma,Edmond Farmers Market,"First Street, between Boulevard & Littler",Edmond,73083,-97.4797,35.6541
Oklahoma,El Reno Farmers Market,100 South Choctaw Ave.,El Reno,73036,-97.9549,35.5331
